3593,cuba,1,http://www.granma.cu/cuba/2020-02-03/envio-raul-mensaje-de-felicitacion-al-partido-comunista-de-vietnam-03-02-2020-23-02-29,,,
3594,cuba,1,http://www.granma.cu/cuba/2020-02-03/preside-diaz-canel-reunion-de-trabajo-de-la-oficina-del-historiador-de-la-habana-03-02-2020-10-02-09,,,
3595,cuba,1,http://www.granma.cu/cuba/2020-02-03/machado-ventura-a-los-agricultores-no-podemos-quedarnos-sentados-03-02-2020-00-02-45,,,
3596,cuba,1,http://www.granma.cu/cuba/2020-02-03/educacioncu-en-tiempos-20,,,
3597,cuba,1,http://www.granma.cu/cuba/2020-02-04/de-lo-dicho-al-hecho-sin-trecho-04-02-2020-00-02-20,,,
3598,cuba,1,http://www.granma.cu/cuba/2020-02-04/el-8-de-febrero-toman-posesion-de-sus-cargos-los-gobernadores-y-vicegobernadores-04-02-2020-00-02-01,,,
3599,cuba,1,http://www.granma.cu/cuba/2020-02-04/la-ciencia-y-la-innovacion-marcan-la-vida-del-pais-04-02-2020-00-02-12,,,
3600,cuba,1,http://www.granma.cu/cuba/2020-02-03/vias-nuevas-para-agua-buena-parte-i-03-02-2020-23-02-43,,,
3601,cuba,0,http://www.granma.cu/cuba/2020-02-04/cumplir-el-plan-de-circulacion-mercantil-el-reto-de-los-trabajadores-del-comercio-en-el-pais-04-02-2020-00-02-34,,,
3602,cuba,1,http://www.granma.cu/cuba/2020-02-04/en-la-mesa-redonda-el-documental-tierra-arrasada-04-02-2020-00-02-02,,,
3603,cuba,1,http://www.granma.cu/cuba/2020-02-02/primer-ministro-destaca-resistencia-como-gran-poderio-de-cuba-02-02-2020-10-02-56,,,
3604,cuba,1,http://www.granma.cu/cuba/2020-02-01/visita-salvador-valdes-el-parque-cientifico-tecnologico-de-la-habana-01-02-2020-09-02-09,,,
3605,cuba,1,http://www.granma.cu/cuba/2020-02-01/cuando-se-cuadruplica-la-felicidad-01-02-2020-01-02-32,,,
3606,cuba,1,http://www.granma.cu/cuba/2020-01-31/consejo-de-ministros-con-el-catalejo-puesto-en-la-vida-economica-y-social-de-la-nacion-31-01-2020-23-01-16,,,
3607,cuba,1,http://www.granma.cu/cuba/2020-01-31/celebran-cuba-y-luxemburgo-sesion-de-consultas-politicas-intercancillerias-31-01-2020-16-01-32,,,
3608,cuba,1,http://www.granma.cu/cuba/2020-02-02/de-zaragoza-a-guantanamo-huellas-academicas-de-marti-02-02-2020-18-02-23,,,
3609,cuba,1,http://www.granma.cu/cuba/2020-02-02/cafe-altoserra-y-otros-30-productos-las-novedades-que-comercializara-directamente-la-empresa-cafetalera-de-guantanamo-02-02-2020-11-02-35,,,
3610,cuba,2,http://www.granma.cu/cuba/2020-02-02/mas-que-ornamentos-citadinos-una-necesidad-02-02-2020-18-02-43,,,
3611,cuba,2,http://www.granma.cu/cuba/2020-02-01/proyecto-para-la-recuperacion-de-los-viales-a-partir-de-residuos-de-acinox-01-02-2020-01-02-57,,,
3612,cuba,1,http://www.granma.cu/cuba/2020-02-01/convoca-instituto-cubano-de-amistad-con-los-pueblos-a-campana-por-su-60-aniversario-01-02-2020-09-02-19,,,
3613,cuba,1,http://www.granma.cu/cuba/2020-01-31/destaca-diaz-canel-que-se-tomaran-medidas-contra-precios-especulativos-31-01-2020-11-01-10,,,
3614,cuba,1,http://www.granma.cu/cuba/2020-02-01/machado-ventura-mantengan-el-espiritu-que-distingue-a-la-organizacion-juvenil-del-partido-01-02-2020-00-02-20,,,
3615,cuba,0,http://www.granma.cu/cuba/2020-01-31/escuchar-a-los-obreros-31-01-2020-16-01-27,,,
3616,cuba,5,http://www.granma.cu/cuba/2020-02-01/participa-machado-ventura-en-la-asamblea-de-balance-del-11no-congreso-de-la-ujc-en-villa-clara-01-02-2020-13-02-49,,,
3617,cuba,1,http://www.granma.cu/cuba/2020-02-02/inteligencia-artificial-guia-acuerdo-universitario-cuba-china-02-02-2020-11-02-16,,,
3618,cuba,3,http://www.granma.cu/cuba/2020-02-02/nuevo-accidente-enluta-familias-santiagueras-02-02-2020-15-02-23,,,
3619,cuba,2,http://www.granma.cu/cuba/2020-02-01/recorre-salvador-valdes-areas-tabacaleras-de-pinar-del-rio-01-02-2020-16-02-54,,,
3620,cuba,1,http://www.granma.cu/cuba/2020-02-01/etecsa-en-linea-con-el-desarrollo-de-cuba-01-02-2020-00-02-24,,,
3621,cuba,0,http://www.granma.cu/cuba/2020-02-01/examinan-danos-del-sismo-de-71-registrado-recientemente-en-el-caribe-01-02-2020-00-02-51,,,
3622,cuba,0,http://www.granma.cu/cuba/2020-02-01/mesa-audiovisuales-del-proyecto-naturaleza-secreta-de-cuba-01-02-2020-01-02-10,,,
3623,cuba,1,http://www.granma.cu/cuba/2020-01-31/machado-ventura-a-los-problemas-hay-que-partirles-para-arriba-31-01-2020-00-01-18,,,
3624,cuba,1,http://www.granma.cu/cuba/2020-01-31/cubadebate-en-la-mesa-redonda-31-01-2020-00-01-48,,,
3625,cuba,1,http://www.granma.cu/cuba/2020-01-30/canciller-cubano-denuncia-el-acuerdo-del-siglo-como-un-enganoso-plan-de-paz-que-consagra-la-ocupacion-israeli-30-01-2020-10-01-23,,,
3626,cuba,1,http://www.granma.cu/cuba/2020-01-30/hacia-una-transformacion-de-la-gestion-integral-del-audiovisual-cubano-30-01-2020-01-01-54,,,
3627,cuba,0,http://www.granma.cu/cuba/2020-01-30/cuba-apuesta-por-el-cultivo-del-tabaco-burley-30-01-2020-20-01-27,,,
3628,cuba,0,http://www.granma.cu/cuba/2020-01-30/presidente-cubano-expresa-condolencias-a-familiares-de-las-ninas-fallecidas-en-la-habana-por-un-accidente-30-01-2020-01-01-41,,,
3629,cuba,0,http://www.granma.cu/cuba/2020-01-30/mesa-redonda-con-la-ministra-de-finanzas-y-precios-meisi-bolanos-weiss-30-01-2020-01-01-26,,,
